"email","income","salários mínimos","acima de 4 salários"
"adejailma.duarte449478@gmail.com","5000","4.1666666666666667",True
"lincoln.francilu534828@gmail.com","5800","4.8333333333333333",True
"leli.areci116960@gmail.com","5500","4.5833333333333333",True
"adonilde.deusidete092016@gmail.com","5000","4.1666666666666667",True
"kelvym.lauricio123396@gmail.com","5600","4.6666666666666667",True
"iari.gilseli179434@gmail.com","5500","4.5833333333333333",True
"januir.dorisval188560@gmail.com","4800","4.0000000000000000",False
"cida.vanisse164678@gmail.com","6000","5.0000000000000000",True
"simonea.raykson230802@gmail.com","5256","4.3800000000000000",True
"sheylla.areci083414@gmail.com","5000","4.1666666666666667",True
"lincoln.valemar313472@gmail.com","5800","4.8333333333333333",True
"cleytiane.areci492724@gmail.com","5200","4.3333333333333333",True
"izabelina.dilha373910@gmail.com","5500","4.5833333333333333",True
"lacimar.doraci502332@gmail.com","5000","4.1666666666666667",True
"denisom.duarte926512@gmail.com","5500","4.5833333333333333",True
"indila.francilu447672@gmail.com","5000","4.1666666666666667",True
"neil.genai441664@gmail.com","4800","4.0000000000000000",False
"ermi.marinara782604@gmail.com","5500","4.5833333333333333",True
"nacir.francilu261146@gmail.com","5900","4.9166666666666667",True
"jeneilson.duarte054206@gmail.com","5000","4.1666666666666667",True
"iure.geliza484642@gmail.com","5750","4.7916666666666667",True
"adelcio.duany003974@gmail.com","6000","5.0000000000000000",True
"nilco.duarte139224@gmail.com","5894","4.9116666666666667",True
"narsisio.adeildo842070@gmail.com","5400","4.5000000000000000",True
"kelps.francilu806414@gmail.com","5000","4.1666666666666667",True
"adones.cleslei224434@gmail.com","6000","5.0000000000000000",True
"taima.duarte033806@gmail.com","6000","5.0000000000000000",True
"leonarda.argenildo066110@gmail.com","4900","4.0833333333333333",True
"ellene.shenia277544@gmail.com","5080","4.2333333333333333",True
"diovanny.deusomar591198@gmail.com","5900","4.9166666666666667",True
"sheylla.lauricio126468@gmail.com","5360","4.4666666666666667",True
"zelanda.francilu639682@gmail.com","5000","4.1666666666666667",True
"cleviston.lauricio716966@gmail.com","5000","4.1666666666666667",True
"missilane.genai801518@gmail.com","6000","5.0000000000000000",True
"krislley.genai189708@gmail.com","6000","5.0000000000000000",True
"sheylla.uzi993122@gmail.com","5900","4.9166666666666667",True
"anaterra.udney817954@gmail.com","4900","4.0833333333333333",True
"elizaura.hendryck392666@gmail.com","5900","4.9166666666666667",True
"ana.lauricio513768@gmail.com","5500","4.5833333333333333",True
"cecily.luzidete487444@gmail.com","5600","4.6666666666666667",True
"wuoshiton.lauricio590958@gmail.com","5000","4.1666666666666667",True
"evaldson.nabor815892@gmail.com","5900","4.9166666666666667",True
"damares.duarte779672@gmail.com","5000","4.1666666666666667",True
"dalvam.ivna929600@gmail.com","5900","4.9166666666666667",True
"ermi.jeselene319992@gmail.com","5800","4.8333333333333333",True
"rosenda.lorhane996716@gmail.com","5000","4.1666666666666667",True
"laudiseia.genai423038@gmail.com","5500","4.5833333333333333",True
"naaliel.genai271738@gmail.com","5800","4.8333333333333333",True
"ledenilson.duarte802550@gmail.com","6000","5.0000000000000000",True
"diny.uzi073102@gmail.com","5850","4.8750000000000000",True
"andreis.duarte101336@gmail.com","6000","5.0000000000000000",True
"lienir.dionario698362@gmail.com","5500","4.5833333333333333",True
"lodia.lauricio732830@gmail.com","6000","5.0000000000000000",True
"sheylla.areci167498@gmail.com","4800","4.0000000000000000",False
"klinge.giltemberg319206@gmail.com","6000","5.0000000000000000",True
"lves.adeildo839280@gmail.com","5000","4.1666666666666667",True
"dazilma.duarte813194@gmail.com","5000","4.1666666666666667",True
"anairde.duarte907866@gmail.com","5500","4.5833333333333333",True
"nilcivane.duarte346256@gmail.com","5500","4.5833333333333333",True
"adjaildo.lauricio756428@gmail.com","5000","4.1666666666666667",True
"adejailma.eliziana621668@gmail.com","6000","5.0000000000000000",True
"sheylla.francilu951478@gmail.com","5600","4.6666666666666667",True
"ivonilza.lauricio946020@gmail.com","6000","5.0000000000000000",True
"juvenicio.hendryck276288@gmail.com","5100","4.2500000000000000",True
"irislaine.francilu791684@gmail.com","5000","4.1666666666666667",True
"neivam.othon542432@gmail.com","5000","4.1666666666666667",True
"cleusina.dougla519894@gmail.com","5200","4.3333333333333333",True
"keuvia.areci874646@gmail.com","5000","4.1666666666666667",True
"izaela.shenia321866@gmail.com","5900","4.9166666666666667",True
"izabelina.francilu545474@gmail.com","6000","5.0000000000000000",True
"leivani.duarte050442@gmail.com","5800","4.8333333333333333",True
"otacildo.gedielson424170@gmail.com","5600","4.6666666666666667",True
"wuesly.adeildo629332@gmail.com","6000","5.0000000000000000",True
"clevandira.genai909008@gmail.com","5200","4.3333333333333333",True
"clobson.duarte925858@gmail.com","6000","5.0000000000000000",True
"laurenilda.lauricio551724@gmail.com","5850","4.8750000000000000",True
"marron.shenia082606@gmail.com","6000","5.0000000000000000",True
"laurisia.maiare821488@gmail.com","4900","4.0833333333333333",True
"adjalmir.duarte200944@gmail.com","5720","4.7666666666666667",True
"kheren.luzidete265592@gmail.com","6000","5.0000000000000000",True
"albair.duarte452850@gmail.com","4850","4.0416666666666667",True
"sheylla.duarte830378@gmail.com","5500","4.5833333333333333",True
"dinele.areci279390@gmail.com","6000","5.0000000000000000",True
"andiara.duarte870908@gmail.com","5000","4.1666666666666667",True
"ezo.clesiene045506@gmail.com","6000","5.0000000000000000",True
"aldorico.lauricio698322@gmail.com","4980","4.1500000000000000",True
"jaias.jesina880088@gmail.com","5897","4.9141666666666667",True
"sheylla.lauricio974880@gmail.com","5500","4.5833333333333333",True
"famela.francilu149402@gmail.com","5500","4.5833333333333333",True
"sheylla.duarte927762@gmail.com","5000","4.1666666666666667",True
"leciara.jideilson705560@gmail.com","4900","4.0833333333333333",True
"franciberto.argulino923868@gmail.com","5500","4.5833333333333333",True
"ivine.gercivaldo625556@gmail.com","5200","4.3333333333333333",True
"reidison.dimailson565216@gmail.com","6000","5.0000000000000000",True
"idney.johnie835942@gmail.com","5150","4.2916666666666667",True
"sheylla.aurenides283220@gmail.com","4900","4.0833333333333333",True
"evaldson.janimara237370@gmail.com","5500","4.5833333333333333",True
"elizani.patrikc754618@gmail.com","6000","5.0000000000000000",True
"juvenicio.francilu160190@gmail.com","5000","4.1666666666666667",True
"wulhan.lauricio399104@gmail.com","5800","4.8333333333333333",True
"adivanete.lauricio878786@gmail.com","5000","4.1666666666666667",True
"albetania.cleslei649790@gmail.com","5485","4.5708333333333333",True
"cleudon.luzidete907328@gmail.com","5200","4.3333333333333333",True
"keuvia.luzamira645998@gmail.com","4900","4.0833333333333333",True
"jonaths.vam556944@gmail.com","5000","4.1666666666666667",True
"edircio.vivelino887690@gmail.com","4900","4.0833333333333333",True
"laurilda.catari121206@gmail.com","5800","4.8333333333333333",True
"alanes.regivanda570648@gmail.com","5599","4.6658333333333333",True
"denes.duarte708010@gmail.com","5800","4.8333333333333333",True
"dinize.lauricio283994@gmail.com","5700","4.7500000000000000",True
"cleudis.duarte214226@gmail.com","5300","4.4166666666666667",True
"alcindo.gedalia133426@gmail.com","5500","4.5833333333333333",True
"marron.adeildo886392@gmail.com","6000","5.0000000000000000",True
"harllen.janeffer680500@gmail.com","5200","4.3333333333333333",True
"juvenicio.lauricio360212@gmail.com","5000","4.1666666666666667",True
"idilmar.vam801008@gmail.com","5500","4.5833333333333333",True
"laurenir.genai422580@gmail.com","5000","4.1666666666666667",True
"laurecy.urbana609868@gmail.com","4900","4.0833333333333333",True
"wuemerson.lauricio652352@gmail.com","6000","5.0000000000000000",True
"neilde.duarte372798@gmail.com","5000","4.1666666666666667",True
"iamily.palmiria404572@gmail.com","5500","4.5833333333333333",True
"iumara.francilu640784@gmail.com","5500","4.5833333333333333",True
"roselma.argulino943460@gmail.com","4900","4.0833333333333333",True
"zedite.duarte434734@gmail.com","5000","4.1666666666666667",True
"sino.francilu511404@gmail.com","4800","4.0000000000000000",False
"dalila.dheison888070@gmail.com","5500","4.5833333333333333",True
"iure.livrada317366@gmail.com","5900","4.9166666666666667",True
"dinazir.talisma066076@gmail.com","6000","5.0000000000000000",True
"osimario.ivila163332@gmail.com","6000","5.0000000000000000",True
"osmidio.duarte356852@gmail.com","5500","4.5833333333333333",True
"lidivania.elizbeth129082@gmail.com","5000","4.1666666666666667",True
"kleide.areci465532@gmail.com","5000","4.1666666666666667",True
"evaldson.duarte977016@gmail.com","5800","4.8333333333333333",True
"iumara.ceidiane606408@gmail.com","5600","4.6666666666666667",True
"clobson.wylka846118@gmail.com","5000","4.1666666666666667",True
"erothides.deusidete340070@gmail.com","5600","4.6666666666666667",True
"cleuziane.cleucivania375834@gmail.com","5900","4.9166666666666667",True
"nelzo.jenni933198@gmail.com","5900","4.9166666666666667",True
"cleuziane.fracisca508660@gmail.com","5900","4.9166666666666667",True
"cleuziane.duarte350132@gmail.com","5500","4.5833333333333333",True
"clevandira.evaldson070860@gmail.com","5800","4.8333333333333333",True
"gila.palmiria547234@gmail.com","6000","5.0000000000000000",True
"iveta.genai525406@gmail.com","4800","4.0000000000000000",False
"viviene.lauricio191846@gmail.com","5000","4.1666666666666667",True
"laurilda.shenia155308@gmail.com","5000","4.1666666666666667",True
"suyla.duarte199510@gmail.com","6000","5.0000000000000000",True
"rosemelia.gedielson944500@gmail.com","5000","4.1666666666666667",True
"aurenizia.mykelly512664@gmail.com","5000","4.1666666666666667",True
"damares.lauricio796470@gmail.com","5100","4.2500000000000000",True
"lyss.gine254602@gmail.com","4800","4.0000000000000000",False
"dinilsom.hendryck620418@gmail.com","6000","5.0000000000000000",True
"elizabt.azeli016224@gmail.com","5200","4.3333333333333333",True
"andreany.francilu205596@gmail.com","5845","4.8708333333333333",True
"dalsilene.cleslei605806@gmail.com","4800","4.0000000000000000",False
"osny.ramiele618810@gmail.com","5600","4.6666666666666667",True
"alvorino.palmiria676482@gmail.com","5189","4.3241666666666667",True
"liedna.argulino681860@gmail.com","5000","4.1666666666666667",True
"lys.gedielson611944@gmail.com","5000","4.1666666666666667",True
"handeson.duarte356216@gmail.com","5600","4.6666666666666667",True
"estevania.duarte972802@gmail.com","5900","4.9166666666666667",True
"adejailma.lauricio490052@gmail.com","5000","4.1666666666666667",True
"fabriano.duarte962388@gmail.com","5600","4.6666666666666667",True
"neivam.vecio872046@gmail.com","5200","4.3333333333333333",True
"cleudis.duarte237692@gmail.com","5000","4.1666666666666667",True
"ernelson.regenia978600@gmail.com","6000","5.0000000000000000",True
"alcisa.anabi771754@gmail.com","4800","4.0000000000000000",False
"alaim.areci398758@gmail.com","6000","5.0000000000000000",True
"kleide.areci953884@gmail.com","5300","4.4166666666666667",True
"iure.raimuda102958@gmail.com","5000","4.1666666666666667",True
"laudiseia.tailisson878806@gmail.com","6000","5.0000000000000000",True
"nobuhiro.dheison342670@gmail.com","5490","4.5750000000000000",True
"izanir.sinforoza329724@gmail.com","4800","4.0000000000000000",False
"jeovaneide.lauricio641982@gmail.com","5800","4.8333333333333333",True
"lys.duarte556588@gmail.com","4800","4.0000000000000000",False
"cleudevan.duarte959628@gmail.com","5400","4.5000000000000000",True
"kirla.urbana152448@gmail.com","6000","5.0000000000000000",True
"denes.livingstone837416@gmail.com","5000","4.1666666666666667",True
"martides.dionelia024810@gmail.com","5500","4.5833333333333333",True
"myke.genai158026@gmail.com","6000","5.0000000000000000",True
"joneci.lorrene900862@gmail.com","4800","4.0000000000000000",False
"gilasio.rosineth953412@gmail.com","5900","4.9166666666666667",True
"dinomar.lawanda521264@gmail.com","6000","5.0000000000000000",True
"alam.lorhane733364@gmail.com","6000","5.0000000000000000",True
"neilde.mercias178754@gmail.com","5717","4.7641666666666667",True
"andreilsa.duarte374074@gmail.com","6000","5.0000000000000000",True
"susimary.lauricio696340@gmail.com","5000","4.1666666666666667",True
"liraldo.duarte845082@gmail.com","5900","4.9166666666666667",True
"ivonelia.dheison181128@gmail.com","6000","5.0000000000000000",True
"vadenor.lauricio218136@gmail.com","5500","4.5833333333333333",True
"nisael.palmiria956648@gmail.com","5560","4.6333333333333333",True
"lauriano.duarte106834@gmail.com","5900","4.9166666666666667",True
"liely.lauricio509986@gmail.com","5000","4.1666666666666667",True
"ivine.vonete931732@gmail.com","5000","4.1666666666666667",True
"janica.lauricio288006@gmail.com","5890","4.9083333333333333",True
"kliton.mercinda680252@gmail.com","5800","4.8333333333333333",True
"dalinda.areci034058@gmail.com","4800","4.0000000000000000",False
"clodocir.vam108488@gmail.com","6000","5.0000000000000000",True
"denarci.francilu642752@gmail.com","5690","4.7416666666666667",True
"rosenilva.duarte121764@gmail.com","5500","4.5833333333333333",True
"alcielia.genai836688@gmail.com","5000","4.1666666666666667",True
"kirla.lauricio574514@gmail.com","6000","5.0000000000000000",True
"luzina.wudsom100442@gmail.com","5800","4.8333333333333333",True
"cleuziane.vam247434@gmail.com","5800","4.8333333333333333",True
"lves.simiramis073752@gmail.com","5200","4.3333333333333333",True
"adonaide.duarte640966@gmail.com","6000","5.0000000000000000",True
"oresta.jutair189336@gmail.com","4800","4.0000000000000000",False
"lves.genai218664@gmail.com","6000","5.0000000000000000",True
"irleane.genai215004@gmail.com","5900","4.9166666666666667",True
"alzair.adeildo900174@gmail.com","5800","4.8333333333333333",True
"ervio.genai146232@gmail.com","6000","5.0000000000000000",True
"giego.francilu756488@gmail.com","5000","4.1666666666666667",True
"aurelian.livingstone049082@gmail.com","5000","4.1666666666666667",True
"dinelson.lorrene750874@gmail.com","5000","4.1666666666666667",True
"andraci.rafani762072@gmail.com","4800","4.0000000000000000",False
"sheylla.patrikc129528@gmail.com","5800","4.8333333333333333",True
"laurilda.duarte094876@gmail.com","5800","4.8333333333333333",True
"mecilene.lawanda495916@gmail.com","5900","4.9166666666666667",True
"suzielem.duarte306866@gmail.com","5000","4.1666666666666667",True
"nobuhiro.vandete067688@gmail.com","4800","4.0000000000000000",False
"viviene.antonilsa707574@gmail.com","6000","5.0000000000000000",True
"alzair.rans621406@gmail.com","5900","4.9166666666666667",True
"elizamar.anabi536892@gmail.com","4900","4.0833333333333333",True
"nilvanir.duarte229188@gmail.com","6000","5.0000000000000000",True
"evanda.cleucivania648530@gmail.com","5000","4.1666666666666667",True
"nilvanir.duarte961566@gmail.com","5000","4.1666666666666667",True
"sinesio.nabeli007296@gmail.com","5500","4.5833333333333333",True
"wuilla.livrada122418@gmail.com","6000","5.0000000000000000",True
"clobson.orma330814@gmail.com","5100","4.2500000000000000",True
"jaciva.macelly326856@gmail.com","5800","4.8333333333333333",True
"rosemberge.lauricio821088@gmail.com","5500","4.5833333333333333",True
"alexiano.dheison729716@gmail.com","5500","4.5833333333333333",True
"estevania.genilta077260@gmail.com","5850","4.8750000000000000",True
"marsol.cassemira639386@gmail.com","5250","4.3750000000000000",True
"idoino.duarte371722@gmail.com","5200","4.3333333333333333",True
"gienifer.argulino062092@gmail.com","4985","4.1541666666666667",True
"clevandira.diela791740@gmail.com","5800","4.8333333333333333",True
"neito.genai642538@gmail.com","5200","4.3333333333333333",True
"albinete.lauricio128044@gmail.com","4800","4.0000000000000000",False
"lys.estener223746@gmail.com","5500","4.5833333333333333",True
"susimary.lauricio000678@gmail.com","6000","5.0000000000000000",True
"uyara.margarety935278@gmail.com","4900","4.0833333333333333",True
"denisom.gilde650446@gmail.com","5800","4.8333333333333333",True
"jeneilson.jesina598924@gmail.com","6000","5.0000000000000000",True
"dionne.domitila930260@gmail.com","5000","4.1666666666666667",True
"laici.ariolando995220@gmail.com","4800","4.0000000000000000",False
"deangelis.areci221684@gmail.com","6000","5.0000000000000000",True
"kirla.duarte250076@gmail.com","5450","4.5416666666666667",True
"kleide.dhiemeson441088@gmail.com","5200","4.3333333333333333",True
"sidglei.randolpho973736@gmail.com","5900","4.9166666666666667",True
"adonilde.areci844264@gmail.com","4800","4.0000000000000000",False
"netor.francilu101880@gmail.com","5890","4.9083333333333333",True
"nislane.lauricio389570@gmail.com","5200","4.3333333333333333",True
"cleunira.francilu363586@gmail.com","5900","4.9166666666666667",True
"icelda.machuel331356@gmail.com","5000","4.1666666666666667",True
"neilde.monalissa337734@gmail.com","5190","4.3250000000000000",True
"simerio.duarte359244@gmail.com","5000","4.1666666666666667",True
"adejailma.jeysi746354@gmail.com","5400","4.5000000000000000",True
"laudiseia.duarte117666@gmail.com","5900","4.9166666666666667",True
"xarlene.fracisca810988@gmail.com","5000","4.1666666666666667",True
"adejailma.argulino068048@gmail.com","5500","4.5833333333333333",True
"ivonilza.francilu362114@gmail.com","5100","4.2500000000000000",True
"cleudon.lauricio492656@gmail.com","6000","5.0000000000000000",True
"laydson.francilu750626@gmail.com","5900","4.9166666666666667",True
"suzymara.duarte364732@gmail.com","5000","4.1666666666666667",True
"estevita.lauricio476864@gmail.com","5800","4.8333333333333333",True
"ana.dionario811564@gmail.com","6000","5.0000000000000000",True
"isvan.geliza322564@gmail.com","5000","4.1666666666666667",True
"aldice.patrikc093146@gmail.com","5000","4.1666666666666667",True
"moisaniel.genai206684@gmail.com","5880","4.9000000000000000",True
"nenivaldo.vadeci774934@gmail.com","5800","4.8333333333333333",True
"lyss.dionise503544@gmail.com","5500","4.5833333333333333",True
"keuvia.duarte413382@gmail.com","4800","4.0000000000000000",False
"jandicleide.duarte349810@gmail.com","4800","4.0000000000000000",False
"laeson.lauricio800948@gmail.com","5200","4.3333333333333333",True
"ingrete.lauricio274018@gmail.com","6000","5.0000000000000000",True
"ana.aurilio187946@gmail.com","5800","4.8333333333333333",True
"suzymara.argulino706534@gmail.com","6000","5.0000000000000000",True
"lindecir.patrikc487322@gmail.com","6000","5.0000000000000000",True
"this.francilu531614@gmail.com","6000","5.0000000000000000",True
"nassara.antonira455588@gmail.com","5000","4.1666666666666667",True
"laurivalda.duarte624858@gmail.com","5977","4.9808333333333333",True
"adelusia.marthus485180@gmail.com","5500","4.5833333333333333",True
"soenir.lauricio458350@gmail.com","6000","5.0000000000000000",True
"natalison.ricart099308@gmail.com","4800","4.0000000000000000",False
"dave.duarte933518@gmail.com","6000","5.0000000000000000",True
"alanes.genai814162@gmail.com","5000","4.1666666666666667",True
"evaldson.gildaci598086@gmail.com","5800","4.8333333333333333",True
"lizeni.jesina889250@gmail.com","6000","5.0000000000000000",True
"adonaide.vam154500@gmail.com","6000","5.0000000000000000",True
"nislane.dionario538538@gmail.com","5250","4.3750000000000000",True
"laurisia.raguel880932@gmail.com","5690","4.7416666666666667",True
"estevita.vanderluis521262@gmail.com","5000","4.1666666666666667",True
"samuelson.areci686704@gmail.com","5500","4.5833333333333333",True
"moana.osaira039190@gmail.com","5000","4.1666666666666667",True
"irleane.francilu789352@gmail.com","6000","5.0000000000000000",True
"cleuci.palmiria972168@gmail.com","5000","4.1666666666666667",True
"nenivaldo.lauricio588996@gmail.com","5500","4.5833333333333333",True
"tayana.duarte474016@gmail.com","5500","4.5833333333333333",True
"lys.macel274224@gmail.com","5500","4.5833333333333333",True
"laidio.lauricio582370@gmail.com","5100","4.2500000000000000",True
"evaldson.francilu907910@gmail.com","5600","4.6666666666666667",True
"laurisia.ramiele380404@gmail.com","6000","5.0000000000000000",True
"loredana.djaci023144@gmail.com","5700","4.7500000000000000",True
"diulinda.genife832706@gmail.com","5600","4.6666666666666667",True
"adejailma.dieime989814@gmail.com","6000","5.0000000000000000",True
"reidison.aurisio824620@gmail.com","5800","4.8333333333333333",True
"ademetrio.genai251804@gmail.com","5100","4.2500000000000000",True
"lindayane.richarleson922016@gmail.com","5367","4.4725000000000000",True
"ermi.gildefran350946@gmail.com","5500","4.5833333333333333",True
"ico.duarte591624@gmail.com","6000","5.0000000000000000",True
"eloiz.lauricio384236@gmail.com","6000","5.0000000000000000",True
"laudiseia.francilu196144@gmail.com","5000","4.1666666666666667",True
"sanderlandia.duarte028650@gmail.com","5500","4.5833333333333333",True
"adineia.francilu936518@gmail.com","4900","4.0833333333333333",True
"mitsuru.juceliano703692@gmail.com","5800","4.8333333333333333",True
"moizes.zeliana449730@gmail.com","5500","4.5833333333333333",True
"infancia.sharom773324@gmail.com","5000","4.1666666666666667",True
"aurenizia.areolina712874@gmail.com","5800","4.8333333333333333",True
"soenir.argulino381288@gmail.com","5500","4.5833333333333333",True
"alanes.jesina169672@gmail.com","5200","4.3333333333333333",True
"adonaide.genises715894@gmail.com","5500","4.5833333333333333",True
"lilla.niles089988@gmail.com","4900","4.0833333333333333",True
"alanes.hanrry240224@gmail.com","5000","4.1666666666666667",True
"kicila.duarte694608@gmail.com","5000","4.1666666666666667",True
"adelize.azevir736864@gmail.com","5200","4.3333333333333333",True
"dalmar.duarte219026@gmail.com","4890","4.0750000000000000",True
"sibere.francilu512352@gmail.com","5800","4.8333333333333333",True
"adneusa.areci504084@gmail.com","5200","4.3333333333333333",True
"damares.areci474558@gmail.com","5000","4.1666666666666667",True
"lincoln.lauricio559886@gmail.com","5500","4.5833333333333333",True
"ineza.duarte533754@gmail.com","5200","4.3333333333333333",True
"laudivina.ulio726590@gmail.com","5500","4.5833333333333333",True
"estevita.duarte210472@gmail.com","5500","4.5833333333333333",True
"alcielia.jolbert888024@gmail.com","6000","5.0000000000000000",True
"marrie.gedinalva009832@gmail.com","5800","4.8333333333333333",True
"zelmar.areci371338@gmail.com","5900","4.9166666666666667",True
"samiris.uzi200044@gmail.com","5000","4.1666666666666667",True
"lerica.misa361022@gmail.com","5600","4.6666666666666667",True
"cleudis.gilza194718@gmail.com","5800","4.8333333333333333",True
"ezo.dovina385030@gmail.com","4800","4.0000000000000000",False
"isailda.adeildo520310@gmail.com","5000","4.1666666666666667",True
"iogor.jeska264762@gmail.com","5700","4.7500000000000000",True
"sheylla.evanucia982160@gmail.com","5800","4.8333333333333333",True
"izon.niles875916@gmail.com","5000","4.1666666666666667",True
"soenir.lauricio574072@gmail.com","5000","4.1666666666666667",True
"sidineia.areci432502@gmail.com","6000","5.0000000000000000",True
"suzielem.dhiemeson983592@gmail.com","5500","4.5833333333333333",True
"neima.rebson291664@gmail.com","5900","4.9166666666666667",True
"viviene.argulino475124@gmail.com","6000","5.0000000000000000",True
"lauriano.wilmuth335418@gmail.com","6000","5.0000000000000000",True
"ernelson.ivna236760@gmail.com","5900","4.9166666666666667",True
"ivonilza.duarte879016@gmail.com","6000","5.0000000000000000",True
"nislane.jesina455944@gmail.com","5835","4.8625000000000000",True
"alemiro.duarte442718@gmail.com","5500","4.5833333333333333",True
"laudy.ramiele321670@gmail.com","5500","4.5833333333333333",True
"kennys.edrio665484@gmail.com","5000","4.1666666666666667",True
"iure.geliza843992@gmail.com","4800","4.0000000000000000",False
"edircio.gere379628@gmail.com","5100","4.2500000000000000",True
"idaildo.francilu176656@gmail.com","5000","4.1666666666666667",True
"clineia.areci690278@gmail.com","5000","4.1666666666666667",True
"reidison.duarte489426@gmail.com","5900","4.9166666666666667",True
"estevita.dimona501516@gmail.com","4850","4.0416666666666667",True
"cileudo.diela875576@gmail.com","5000","4.1666666666666667",True
"simaira.azimar578664@gmail.com","5500","4.5833333333333333",True
"jonieli.evanucia932346@gmail.com","5500","4.5833333333333333",True
"lulian.rafani084812@gmail.com","6000","5.0000000000000000",True
"clodocir.ulio769752@gmail.com","6000","5.0000000000000000",True
"sandielle.lauricio242750@gmail.com","4900","4.0833333333333333",True
"monaliza.jesina003972@gmail.com","5500","4.5833333333333333",True
"suzene.dhiemeson301506@gmail.com","4800","4.0000000000000000",False
"diojinis.duarte114962@gmail.com","5000","4.1666666666666667",True
"neidilson.shenia250422@gmail.com","5800","4.8333333333333333",True
"eroito.marilton109070@gmail.com","5000","4.1666666666666667",True
"diojinis.lauricio586480@gmail.com","5000","4.1666666666666667",True
"reidison.joliene175462@gmail.com","5900","4.9166666666666667",True
"dazilma.lauricio016428@gmail.com","5000","4.1666666666666667",True
"edislandia.cideney821874@gmail.com","5000","4.1666666666666667",True
"laumar.ivna323660@gmail.com","5500","4.5833333333333333",True
"cleiliane.shenia818688@gmail.com","6000","5.0000000000000000",True
"adejailma.francilu292610@gmail.com","4900","4.0833333333333333",True
"adelsuita.lauricio865758@gmail.com","5500","4.5833333333333333",True
"roserlane.duarte620018@gmail.com","5500","4.5833333333333333",True
"aldeira.gedielson468224@gmail.com","4990","4.1583333333333333",True
"kenad.vastir556144@gmail.com","5000","4.1666666666666667",True
"iaura.francilu028690@gmail.com","6000","5.0000000000000000",True
"estalina.udney711338@gmail.com","5200","4.3333333333333333",True
"neline.lauricio807062@gmail.com","5500","4.5833333333333333",True
"lys.vam283850@gmail.com","5950","4.9583333333333333",True
"moaby.monalissa852130@gmail.com","5000","4.1666666666666667",True
"neline.osvalter764748@gmail.com","5000","4.1666666666666667",True
"inucencia.fracisca595224@gmail.com","5000","4.1666666666666667",True
"erenir.francilu021012@gmail.com","5000","4.1666666666666667",True
"cleitom.orma198272@gmail.com","6000","5.0000000000000000",True
"clerito.anderleia488936@gmail.com","5700","4.7500000000000000",True
"odethe.argulino901732@gmail.com","5500","4.5833333333333333",True
"tairini.shenia360254@gmail.com","5500","4.5833333333333333",True
"flaudemir.duarte416586@gmail.com","5500","4.5833333333333333",True
"lys.emile427890@gmail.com","5600","4.6666666666666667",True
"natashia.francilu118644@gmail.com","5000","4.1666666666666667",True
"davis.hagop699928@gmail.com","5000","4.1666666666666667",True
"sheylla.duarte485570@gmail.com","5500","4.5833333333333333",True
"elon.geliza122784@gmail.com","5100","4.2500000000000000",True
"elizom.raguel328868@gmail.com","5000","4.1666666666666667",True
"cilenio.rosvaldina442606@gmail.com","6000","5.0000000000000000",True
"sandes.francilu928764@gmail.com","5000","4.1666666666666667",True
"slvania.othon166894@gmail.com","5500","4.5833333333333333",True
"adonaide.lauriano508020@gmail.com","6000","5.0000000000000000",True
"estevita.dinaelia531984@gmail.com","6000","5.0000000000000000",True
"monaira.avete452404@gmail.com","6000","5.0000000000000000",True
"sinesio.ivna580860@gmail.com","5000","4.1666666666666667",True
"dalinda.duarte918026@gmail.com","5600","4.6666666666666667",True
"cleuto.franciley778520@gmail.com","5000","4.1666666666666667",True
"ademison.duarte419680@gmail.com","5500","4.5833333333333333",True
"darleno.duarte431124@gmail.com","5500","4.5833333333333333",True
"sheylla.rilsa482970@gmail.com","4800","4.0000000000000000",False
"adivanete.herisom259210@gmail.com","5500","4.5833333333333333",True
"natercia.marielen809686@gmail.com","5000","4.1666666666666667",True
"sheylla.johanne904258@gmail.com","5000","4.1666666666666667",True
"ivini.gilmaisa311592@gmail.com","5000","4.1666666666666667",True
"idal.genai902920@gmail.com","4900","4.0833333333333333",True
"alarico.francilu359218@gmail.com","5200","4.3333333333333333",True
"ledenilson.duarte664840@gmail.com","4840","4.0333333333333333",True
"sandino.argulino835556@gmail.com","5000","4.1666666666666667",True
"nisael.otomar307350@gmail.com","5500","4.5833333333333333",True
"ironice.patrikc065178@gmail.com","5800","4.8333333333333333",True
"suzielem.doricelia015668@gmail.com","5500","4.5833333333333333",True
"floreal.vanieli932162@gmail.com","6000","5.0000000000000000",True
"estherfany.ravier709510@gmail.com","6000","5.0000000000000000",True
"laurecy.francilu877898@gmail.com","5000","4.1666666666666667",True
"jonaths.francilu561012@gmail.com","6000","5.0000000000000000",True
"esterlania.carmeliza785682@gmail.com","5000","4.1666666666666667",True
"laurisia.mykelly465858@gmail.com","5350","4.4583333333333333",True
"idoino.lauricio954554@gmail.com","5300","4.4166666666666667",True
"neito.livingstone501472@gmail.com","5500","4.5833333333333333",True
"iure.duarte464758@gmail.com","5600","4.6666666666666667",True
"sirleis.francilu102668@gmail.com","5000","4.1666666666666667",True
"suzielem.othon619520@gmail.com","5400","4.5000000000000000",True
"francois.genai072676@gmail.com","5500","4.5833333333333333",True
"natalhy.jesina927086@gmail.com","5900","4.9166666666666667",True
"sheylla.genai695804@gmail.com","5100","4.2500000000000000",True
